Timestamp,RSSI,Link Quality,Ping Delay,label
2025-04-14 16:57:27,-54,56,13.0,0
2025-04-14 16:57:37,-54,56,3.44,0
2025-04-14 16:57:47,-54,56,3.47,0
2025-04-14 16:57:57,-54,56,4.93,0
2025-04-14 16:58:07,-54,56,5.12,0
2025-04-14 16:58:17,-54,56,6.83,0
2025-04-14 16:58:27,-54,56,5.49,0
2025-04-14 16:58:37,-54,56,4.34,0
2025-04-14 16:58:47,-54,56,4.17,0
2025-04-14 16:58:57,-54,56,6.8,0
2025-04-14 16:59:07,-53,57,3.25,0
2025-04-14 16:59:17,-54,56,4.54,0
2025-04-14 16:59:27,-54,56,3.87,0
2025-04-14 16:59:37,-54,56,4.73,0
2025-04-14 16:59:47,-53,57,4.19,0
2025-04-14 16:59:57,-53,57,3.82,0
2025-04-14 17:00:07,-54,56,3.86,0
2025-04-14 17:00:17,-53,57,4.23,0
2025-04-14 17:00:27,-54,56,4.14,0
2025-04-14 17:00:37,-54,56,4.85,0
2025-04-14 17:00:47,-55,55,3.61,0
2025-04-14 17:00:57,-54,56,6.55,0
2025-04-14 17:01:07,-54,56,6.11,0
2025-04-14 17:01:17,-53,57,3.76,0
2025-04-14 17:01:27,-55,55,3.5,0
2025-04-14 17:01:37,-54,56,7.7,0
2025-04-14 17:01:47,-54,56,3.9,0
2025-04-14 17:01:57,-54,56,3.58,0
2025-04-14 17:02:07,-54,56,4.63,0
2025-04-14 17:02:17,-55,55,4.22,0
2025-04-14 17:02:27,-55,55,9.04,0
2025-04-14 17:02:37,-54,56,4.7,0
2025-04-14 17:02:47,-54,56,4.0,0
2025-04-14 17:02:57,-55,55,3.32,0
2025-04-14 17:03:07,-55,55,4.26,0
2025-04-14 17:03:17,-54,56,4.05,0
2025-04-14 17:03:27,-53,57,5.18,0
2025-04-14 17:03:37,-54,56,4.1,0
2025-04-14 17:03:47,-53,57,4.47,0
2025-04-14 17:03:57,-54,56,6.6,0
2025-04-14 17:04:07,-53,57,3.94,0
2025-04-14 17:04:17,-54,56,10.7,0
2025-04-14 17:04:27,-55,55,2.42,0
2025-04-14 17:04:37,-54,56,4.36,0
2025-04-14 17:04:48,-54,56,4.71,0
2025-04-14 17:04:58,-54,56,8.56,0
2025-04-14 17:05:08,-54,56,4.07,0
2025-04-14 17:05:18,-54,56,3.1,0
2025-04-14 17:05:28,-54,56,4.01,0
2025-04-14 17:05:38,-54,56,3.95,0
2025-04-14 17:05:48,-54,56,3.36,0
2025-04-14 17:05:58,-53,57,3.14,0
2025-04-14 17:06:08,-55,55,2.7,0
2025-04-14 17:06:18,-54,56,4.24,0
2025-04-14 17:06:28,-54,56,3.39,0
2025-04-14 17:06:38,-54,56,4.97,0
2025-04-14 17:06:48,-55,55,6.0,0
2025-04-14 17:06:58,-54,56,4.0,0
2025-04-14 17:07:08,-54,56,5.35,0
2025-04-14 17:07:18,-54,56,3.52,0
2025-04-14 17:07:28,-54,56,3.46,0
2025-04-14 17:07:38,-54,56,6.0,0
2025-04-14 17:07:48,-54,56,4.0,0
2025-04-14 17:07:58,-54,56,4.12,0
2025-04-14 17:08:08,-55,55,2.59,0
2025-04-14 17:08:18,-53,57,3.77,0
2025-04-14 17:08:28,-54,56,3.95,0
2025-04-14 17:08:38,-55,55,3.39,0
2025-04-14 17:08:48,-53,57,4.67,0
2025-04-14 17:08:58,-54,56,3.22,0
2025-04-14 17:09:08,-54,56,5.23,0
2025-04-14 17:09:18,-53,57,4.58,0
2025-04-14 17:09:28,-54,56,4.55,0
2025-04-14 17:09:38,-53,57,3.84,0
2025-04-14 17:09:48,-54,56,8.03,0
2025-04-14 17:09:58,-54,56,4.2,0
2025-04-14 17:10:08,-54,56,4.79,0
2025-04-14 17:10:18,-55,55,3.25,0
2025-04-14 17:10:28,-54,56,4.11,0
2025-04-14 17:10:38,-54,56,4.44,0
2025-04-14 17:10:48,-54,56,4.96,0
2025-04-14 17:10:58,-55,55,2.81,0
2025-04-14 17:11:08,-55,55,4.4,0
2025-04-14 17:11:18,-55,55,5.0,0
2025-04-14 17:11:28,-55,55,5.62,0
2025-04-14 17:11:38,-56,54,3.79,0
2025-04-14 17:11:48,-54,56,3.71,0
2025-04-14 17:11:58,-55,55,3.34,0
2025-04-14 17:12:08,-54,56,3.64,0
2025-04-14 17:12:18,-55,55,3.4,0
2025-04-14 17:12:28,-54,56,3.76,0
2025-04-14 17:12:38,-54,56,4.56,0
2025-04-14 17:12:48,-54,56,4.14,0
2025-04-14 17:12:58,-56,54,3.03,0
2025-04-14 17:13:08,-54,56,10.8,0
2025-04-14 17:13:18,-53,57,4.28,0
2025-04-14 17:13:28,-54,56,4.6,0
2025-04-14 17:13:38,-54,56,3.88,0
2025-04-14 17:13:48,-54,56,4.53,0
2025-04-14 17:13:58,-55,55,3.46,0
2025-04-14 17:14:08,-54,56,3.97,0
2025-04-14 17:14:18,-55,55,3.19,0
2025-04-14 17:14:28,-55,55,3.5,0
2025-04-14 17:14:39,-55,55,3.87,0
2025-04-14 17:14:49,-55,55,5.07,0
2025-04-14 17:14:59,-54,56,3.88,0
2025-04-14 17:15:09,-54,56,4.23,0
2025-04-14 17:15:19,-54,56,4.46,0
2025-04-14 17:15:29,-55,55,4.21,0
2025-04-14 17:15:39,-55,55,2.78,0
2025-04-14 17:15:49,-57,53,3.6,0
2025-04-14 17:15:59,-55,55,4.79,0
2025-04-14 17:16:09,-55,55,4.45,0
2025-04-14 17:16:19,-56,54,2.77,0
2025-04-14 17:16:29,-56,54,2.98,0
2025-04-14 17:16:39,-56,54,6.66,0
2025-04-14 17:16:49,-55,55,3.9,0
2025-04-14 17:16:59,-56,54,3.42,0
2025-04-14 17:17:09,-54,56,9.89,0
2025-04-14 17:17:19,-54,56,3.93,0
2025-04-14 17:17:29,-54,56,4.2,0
2025-04-14 17:17:39,-54,56,4.65,0
2025-04-14 17:17:49,-53,57,7.17,0
2025-04-14 17:17:59,-54,56,3.5,0
2025-04-14 17:18:09,-54,56,7.27,0
2025-04-14 17:18:19,-55,55,3.32,0
2025-04-14 17:18:29,-55,55,5.22,0
2025-04-14 17:18:39,-55,55,3.44,0
2025-04-14 17:18:49,-54,56,4.11,0
2025-04-14 17:18:59,-54,56,5.35,0
2025-04-14 17:19:09,-54,56,4.28,0
2025-04-14 17:19:19,-54,56,4.02,0
2025-04-14 17:19:29,-54,56,4.04,0
2025-04-14 17:19:39,-55,55,3.32,0
2025-04-14 17:19:49,-55,55,4.13,0
2025-04-14 17:19:59,-54,56,4.58,0
2025-04-14 17:20:09,-54,56,4.64,0
2025-04-14 17:20:19,-54,56,4.12,0
2025-04-14 17:20:29,-54,56,4.5,0
2025-04-14 17:20:39,-54,56,3.11,0
2025-04-14 17:20:49,-54,56,3.1,0
2025-04-14 17:20:59,-54,56,3.12,0
2025-04-14 17:21:09,-54,56,3.4,0
2025-04-14 17:21:19,-54,56,3.52,0
2025-04-14 17:21:29,-53,57,3.76,0
2025-04-14 17:21:39,-54,56,12.0,0
2025-04-14 17:21:49,-54,56,14.6,0
2025-04-14 17:21:59,-53,57,3.48,0
2025-04-14 17:22:09,-53,57,3.3,0
2025-04-14 17:22:19,-54,56,3.29,0
2025-04-14 17:22:29,-53,57,3.55,0
2025-04-14 17:22:39,-53,57,4.87,0
2025-04-14 17:22:49,-54,56,4.39,0
2025-04-14 17:22:59,-53,57,3.46,0
2025-04-14 17:23:09,-53,57,4.44,0
2025-04-14 17:23:19,-54,56,4.53,0
2025-04-14 17:23:29,-54,56,4.14,0
2025-04-14 17:23:39,-53,57,3.45,0
2025-04-14 17:23:49,-54,56,3.96,0
2025-04-14 17:23:59,-55,55,4.09,0
2025-04-14 17:24:09,-55,55,4.43,0
2025-04-14 17:24:19,-55,55,4.51,0
2025-04-14 17:24:30,-55,55,4.48,0
2025-04-14 17:24:40,-54,55,3.78,0
2025-04-14 17:24:50,-55,55,4.95,0
2025-04-14 17:25:00,-54,56,3.19,0
2025-04-14 17:25:10,-55,55,3.0,0
2025-04-14 17:25:20,-55,55,3.82,0
2025-04-14 17:25:30,-54,56,3.7,0
2025-04-14 17:25:40,-55,55,4.27,0
2025-04-14 17:25:50,-55,55,4.43,0
2025-04-14 17:26:00,-55,55,12.1,0
2025-04-14 17:26:10,-55,55,3.87,0
2025-04-14 17:26:20,-53,57,3.5,0
2025-04-14 17:26:30,-54,56,3.69,0
2025-04-14 17:26:40,-54,56,3.69,0
2025-04-14 17:26:50,-56,54,3.65,0
2025-04-14 17:27:00,-55,55,3.27,0
2025-04-14 17:27:10,-55,55,2.66,0
2025-04-14 17:27:20,-55,55,4.74,0
2025-04-14 17:27:30,-55,55,4.51,0
2025-04-14 17:27:40,-55,55,3.62,0
2025-04-14 17:27:50,-55,55,4.75,0
2025-04-14 17:28:00,-54,56,3.3,0
2025-04-14 17:28:10,-55,55,3.84,0
2025-04-14 17:28:20,-55,55,13.9,0
2025-04-14 17:28:30,-54,56,3.16,0
2025-04-14 17:28:40,-54,56,6.22,0
2025-04-14 17:28:50,-55,55,3.7,0
2025-04-14 17:29:00,-55,55,2.59,0
2025-04-14 17:29:10,-55,55,5.17,0
2025-04-14 17:29:20,-55,55,3.55,0
2025-04-14 17:29:30,-54,56,3.71,0
2025-04-14 17:29:40,-54,56,2.99,0
2025-04-14 17:29:50,-53,57,4.11,0
2025-04-14 17:30:00,-54,56,7.52,0
2025-04-14 17:30:10,-54,56,3.9,0
2025-04-14 17:30:20,-54,56,4.56,0
2025-04-14 17:30:30,-53,57,2.87,0
2025-04-14 17:30:40,-54,56,4.49,0
2025-04-14 17:30:50,-55,55,6.1,0
2025-04-14 17:31:00,-55,55,3.64,0
2025-04-14 17:31:10,-55,55,4.89,0
2025-04-14 17:31:20,-55,55,3.69,0
2025-04-14 17:31:30,-54,56,3.3,0
2025-04-14 17:31:40,-55,55,3.31,0
2025-04-14 17:31:50,-54,56,4.36,0
2025-04-14 17:32:00,-54,56,5.48,0
2025-04-14 17:32:10,-56,54,3.83,0
2025-04-14 17:32:20,-55,55,3.73,0
2025-04-14 17:32:30,-54,56,4.04,0
2025-04-14 17:32:40,-54,56,4.78,0
2025-04-14 17:32:50,-54,56,4.23,0
2025-04-14 17:33:00,-54,56,3.69,0
2025-04-14 17:33:10,-54,56,4.36,0
2025-04-14 17:33:20,-54,56,4.48,0
2025-04-14 17:33:30,-54,56,2.74,0
2025-04-14 17:33:40,-54,56,3.79,0
2025-04-14 17:33:50,-54,56,4.67,0
2025-04-14 17:34:00,-54,56,3.25,0
2025-04-14 17:34:10,-54,56,3.17,0
2025-04-14 17:34:21,-54,56,5.78,0
2025-04-14 17:34:31,-54,56,4.48,0
2025-04-14 17:34:41,-54,56,3.98,0
2025-04-14 17:34:51,-54,56,3.1,0
2025-04-14 17:35:01,-54,56,3.51,0
2025-04-14 17:35:11,-54,56,7.04,0
2025-04-14 17:35:21,-54,56,4.52,0
2025-04-14 17:35:31,-54,56,3.89,0
2025-04-14 17:35:41,-54,56,4.13,0
2025-04-14 17:35:51,-54,56,11.0,0
2025-04-14 17:36:01,-54,56,4.31,0
2025-04-14 17:36:11,-54,56,3.07,0
2025-04-14 17:36:21,-54,56,4.88,0
2025-04-14 17:36:31,-54,56,3.66,0
2025-04-14 17:36:41,-54,56,3.82,0
2025-04-14 17:36:51,-54,56,3.53,0
2025-04-14 17:37:01,-54,56,4.39,0
2025-04-14 17:37:11,-53,57,3.88,0
2025-04-14 17:37:21,-53,57,4.43,0
2025-04-14 17:37:31,-54,56,3.42,0
2025-04-14 17:37:41,-53,57,6.9,0
2025-04-14 17:37:51,-54,56,4.22,0
2025-04-14 17:38:01,-54,56,4.08,0
2025-04-14 17:38:11,-54,56,3.63,0
2025-04-14 17:38:21,-54,56,3.5,0
2025-04-14 17:38:31,-54,56,3.77,0
2025-04-14 17:38:41,-53,57,11.0,0
2025-04-14 17:38:51,-53,57,3.68,0
2025-04-14 17:39:01,-54,56,3.84,0
2025-04-14 17:39:11,-54,56,3.59,0
2025-04-14 17:39:21,-53,57,3.94,0
2025-04-14 17:39:31,-53,57,6.57,0
2025-04-14 17:39:41,-54,56,5.82,0
2025-04-14 17:39:51,-54,56,7.43,0
2025-04-14 17:40:01,-53,57,3.88,0
2025-04-14 17:40:11,-53,57,2.98,0
2025-04-14 17:40:21,-53,57,3.1,0
2025-04-14 17:40:31,-54,56,4.66,0
2025-04-14 17:40:41,-54,56,4.4,0
2025-04-14 17:40:51,-54,56,4.31,0
2025-04-14 17:41:01,-54,56,4.03,0
2025-04-14 17:41:11,-54,56,4.07,0
2025-04-14 17:41:21,-54,56,4.12,0
2025-04-14 17:41:31,-54,56,3.14,0
2025-04-14 17:41:41,-54,56,6.6,0
2025-04-14 17:41:51,-54,56,3.17,0
2025-04-14 17:42:01,-54,56,3.45,0
2025-04-14 17:42:11,-54,56,3.71,0
2025-04-14 17:42:21,-54,56,4.35,0
2025-04-14 17:42:31,-54,56,5.03,0
2025-04-14 17:42:41,-54,56,3.9,0
2025-04-14 17:42:51,-54,56,3.02,0
2025-04-14 17:43:01,-54,56,4.38,0
2025-04-14 17:43:11,-54,56,5.05,0
2025-04-14 17:43:21,-54,56,3.92,0
2025-04-14 17:43:31,-54,56,4.2,0
2025-04-14 17:43:41,-54,56,4.63,0
2025-04-14 17:43:51,-54,56,3.74,0
2025-04-14 17:44:01,-54,56,4.98,0
2025-04-14 17:44:12,-54,56,3.58,0
2025-04-14 17:44:22,-54,56,3.99,0
2025-04-14 17:44:32,-54,56,3.68,0
2025-04-14 17:44:42,-55,55,4.8,0
2025-04-14 17:44:52,-54,56,3.36,0
2025-04-14 17:45:02,-55,55,4.1,0
2025-04-14 17:45:12,-54,56,3.93,0
2025-04-14 17:45:22,-56,54,2.7,0
2025-04-14 17:45:32,-54,56,3.57,0
2025-04-14 17:45:42,-55,55,3.58,0
2025-04-14 17:45:52,-55,55,3.64,0
2025-04-14 17:46:02,-55,55,4.17,0
2025-04-14 17:46:12,-54,56,4.21,0
2025-04-14 17:46:22,-55,55,3.92,0
2025-04-14 17:46:32,-55,55,2.83,0
2025-04-14 17:46:42,-56,54,3.63,0
2025-04-14 17:46:52,-53,57,2.89,0
2025-04-14 17:47:02,-53,57,4.47,0
2025-04-14 17:47:12,-54,56,2.98,0
2025-04-14 17:47:22,-55,55,3.31,0
2025-04-14 17:47:32,-54,56,6.8,0
2025-04-14 17:47:42,-54,56,4.17,0
2025-04-14 17:47:52,-55,55,3.58,0
2025-04-14 17:48:02,-54,56,4.3,0
2025-04-14 17:48:12,-54,56,3.02,0
2025-04-14 17:48:22,-54,56,4.18,0
2025-04-14 17:48:32,-56,54,3.9,0
2025-04-14 17:48:42,-54,56,3.5,0
2025-04-14 17:48:52,-54,56,3.89,0
2025-04-14 17:49:02,-55,55,4.37,0
2025-04-14 17:49:12,-54,56,3.68,0
2025-04-14 17:49:22,-55,55,3.02,0
2025-04-14 17:49:32,-53,57,3.73,0
2025-04-14 17:49:42,-54,56,3.94,0
2025-04-14 17:49:52,-54,56,3.69,0
2025-04-14 17:50:02,-56,54,3.78,0
2025-04-14 17:50:12,-55,55,4.22,0
2025-04-14 17:50:22,-54,56,3.24,0
2025-04-14 17:50:32,-54,56,3.52,0
2025-04-14 17:50:42,-54,56,3.9,0
2025-04-14 17:50:52,-54,56,3.65,0
2025-04-14 17:51:02,-54,56,2.71,0
2025-04-14 17:51:12,-54,56,2.5,0
2025-04-14 17:51:22,-55,55,3.17,0
2025-04-14 17:51:32,-54,56,15.5,0
2025-04-14 17:51:42,-55,55,2.78,0
2025-04-14 17:51:52,-54,56,4.62,0
2025-04-14 17:52:02,-54,56,3.13,0
2025-04-14 17:52:12,-54,56,3.22,0
2025-04-14 17:52:22,-53,57,7.08,0
2025-04-14 17:52:32,-54,56,5.68,0
2025-04-14 17:52:42,-53,57,5.28,0
2025-04-14 17:52:52,-53,57,9.76,0
2025-04-14 17:53:02,-54,56,4.12,0
2025-04-14 17:53:12,-54,56,3.48,0
2025-04-14 17:53:22,-53,56,26.8,0
2025-04-14 17:53:32,-54,56,12.3,0
2025-04-14 17:53:42,-54,56,6.66,0
2025-04-14 17:53:53,-54,56,7.94,0
2025-04-14 17:54:03,-54,56,10.5,0
2025-04-14 17:54:13,-54,56,7.4,0
2025-04-14 17:54:23,-54,56,3.84,0
2025-04-14 17:54:33,-54,56,11.7,0
2025-04-14 17:54:43,-53,57,4.22,0
2025-04-14 17:54:53,-54,56,14.6,0
2025-04-14 17:55:03,-55,55,6.21,0
2025-04-14 17:55:13,-54,56,4.48,0
2025-04-14 17:55:23,-54,56,3.47,0
2025-04-14 17:55:33,-54,56,4.31,0
2025-04-14 17:55:43,-53,57,10.8,0
2025-04-14 17:55:53,-54,56,10.3,0
2025-04-14 17:56:03,-54,56,3.0,0
2025-04-14 17:56:13,-53,57,7.46,0
2025-04-14 17:56:23,-53,57,27.4,0
2025-04-14 17:56:33,-53,57,8.44,0
2025-04-14 17:56:43,-53,57,3.04,0
2025-04-14 17:56:53,-54,56,3.99,0
2025-04-14 17:57:03,-54,56,4.52,0
2025-04-14 17:57:13,-53,57,21.5,0
2025-04-14 17:57:23,-53,57,3.72,0
2025-04-14 17:57:33,-54,56,6.97,0
2025-04-14 17:57:43,-54,56,4.35,0
2025-04-14 17:57:53,-54,56,7.73,0
2025-04-14 17:58:03,-53,57,10.2,0
2025-04-14 17:58:13,-54,56,3.59,0
2025-04-14 17:58:23,-54,56,5.99,0
2025-04-14 17:58:33,-53,57,3.61,0
2025-04-14 17:58:43,-54,56,6.71,0
2025-04-14 17:58:53,-54,56,11.7,0
2025-04-14 17:59:03,-54,56,4.61,0
2025-04-14 17:59:13,-54,56,4.02,0
2025-04-14 17:59:23,-54,56,4.17,0
2025-04-14 17:59:33,-54,56,4.17,0
2025-04-14 17:59:43,-54,56,3.37,0
2025-04-14 17:59:53,-54,56,3.88,0
2025-04-14 18:00:03,-54,56,3.85,0
2025-04-14 18:00:13,-54,56,4.31,0
2025-04-14 18:00:23,-54,56,2.76,0
2025-04-14 18:00:33,-54,56,16.2,0
2025-04-14 18:00:43,-54,56,3.29,0
2025-04-14 18:00:53,-54,56,3.08,0
2025-04-14 18:01:03,-54,56,4.34,0
2025-04-14 18:01:13,-54,56,6.85,0
2025-04-14 18:01:23,-54,56,8.78,0
2025-04-14 18:01:33,-54,56,3.86,0
2025-04-14 18:01:43,-54,56,4.0,0
2025-04-14 18:01:53,-54,56,5.21,0
2025-04-14 18:02:03,-54,56,2.88,0
2025-04-14 18:02:13,-54,56,6.52,0
2025-04-14 18:02:23,-54,56,4.98,0
2025-04-14 18:02:34,-54,56,13.0,0
2025-04-14 18:02:44,-54,56,4.62,0
2025-04-14 18:02:54,-55,55,3.49,0
2025-04-14 18:03:04,-55,55,4.29,0
2025-04-14 18:03:14,-55,55,20.2,0
2025-04-14 18:03:24,-55,51,18.4,0
2025-04-14 18:03:34,-55,55,7.77,0
2025-04-14 18:03:44,-54,56,3.54,0
2025-04-14 18:03:54,-54,56,6.3,0
2025-04-14 18:04:04,-54,56,5.11,0
2025-04-14 18:04:14,-54,56,9.54,0
2025-04-14 18:04:24,-54,56,4.91,0
2025-04-14 18:04:34,-54,56,5.53,0
2025-04-14 18:04:44,-53,57,4.96,0
2025-04-14 18:04:54,-54,56,10.3,0
2025-04-14 18:05:04,-54,56,4.29,0
2025-04-14 18:05:14,-54,56,7.41,0
2025-04-14 18:05:24,-54,56,3.61,0
2025-04-14 18:05:34,-54,56,3.73,0
2025-04-14 18:05:44,-54,56,4.32,0
2025-04-14 18:05:54,-54,56,7.77,0
2025-04-14 18:06:04,-54,56,3.44,0
2025-04-14 18:06:14,-54,56,11.9,0
2025-04-14 18:06:24,-53,57,4.42,0
2025-04-14 18:06:34,-54,56,3.45,0
2025-04-14 18:06:44,-53,57,5.31,0
2025-04-14 18:06:54,-53,57,5.26,0
2025-04-14 18:07:04,-53,57,8.22,0
2025-04-14 18:07:14,-53,57,4.02,0
2025-04-14 18:07:24,-53,57,2.9,0
2025-04-14 18:07:34,-54,56,8.17,0
2025-04-14 18:07:44,-53,57,5.59,0
2025-04-14 18:07:54,-54,56,3.25,0
2025-04-14 18:08:04,-53,57,8.07,0
2025-04-14 18:08:14,-53,57,3.74,0
2025-04-14 18:08:24,-53,57,10.0,0
2025-04-14 18:08:34,-54,56,3.87,0
2025-04-14 18:08:44,-53,57,9.19,0
2025-04-14 18:08:54,-53,57,7.53,0
2025-04-14 18:09:04,-53,57,8.49,0
2025-04-14 18:09:14,-53,57,3.64,0
2025-04-14 18:09:24,-53,57,4.45,0
2025-04-14 18:09:34,-53,57,8.99,0
2025-04-14 18:09:44,-53,57,9.77,0
2025-04-14 18:09:54,-53,57,6.12,0
2025-04-14 18:10:04,-55,55,8.75,0
2025-04-14 18:10:14,-53,57,4.15,0
2025-04-14 18:10:24,-54,56,5.67,0
2025-04-14 18:10:34,-54,56,10.4,0
2025-04-14 18:10:44,-54,56,3.83,0
2025-04-14 18:10:54,-53,57,4.14,0
2025-04-14 18:11:04,-54,56,9.82,0
2025-04-14 18:11:15,-53,57,3.02,0
2025-04-14 18:11:25,-54,56,4.65,0
2025-04-14 18:11:35,-54,56,4.74,0
2025-04-14 18:11:45,-54,56,4.94,0
2025-04-14 18:11:55,-54,56,4.15,0
2025-04-14 18:12:05,-55,55,7.71,0
2025-04-14 18:12:15,-55,55,11.2,0
2025-04-14 18:12:25,-54,56,7.56,0
2025-04-14 18:12:35,-54,56,4.43,0
2025-04-14 18:12:45,-54,56,6.67,0
2025-04-14 18:12:55,-54,56,5.59,0
2025-04-14 18:13:05,-54,56,4.95,0
2025-04-14 18:13:15,-54,56,6.59,0
2025-04-14 18:13:25,-55,55,9.56,0
2025-04-14 18:13:35,-55,55,19.4,0
2025-04-14 18:13:45,-54,56,9.76,0
2025-04-14 18:13:55,-54,56,4.15,0
2025-04-14 18:14:05,-54,56,4.62,0
2025-04-14 18:14:15,-54,56,16.6,0
2025-04-14 18:14:25,-54,56,3.67,0
2025-04-14 18:14:35,-54,56,5.69,0
2025-04-14 18:14:45,-54,56,3.56,0
2025-04-14 18:14:55,-55,55,10.5,0
2025-04-14 18:15:05,-55,55,7.8,0
2025-04-14 18:15:15,-54,56,2.82,0
2025-04-14 18:15:25,-55,55,3.35,0
2025-04-14 18:15:35,-55,55,3.73,0
2025-04-14 18:15:45,-56,54,3.55,0
2025-04-14 18:15:55,-54,56,3.22,0
2025-04-14 18:16:05,-55,55,4.37,0
2025-04-14 18:16:15,-55,55,3.74,0
2025-04-14 18:16:25,-55,55,4.68,0
2025-04-14 18:16:35,-55,55,3.45,0
2025-04-14 18:16:45,-55,55,4.46,0
2025-04-14 18:16:55,-55,55,4.07,0
2025-04-14 18:17:05,-54,56,10.3,0
2025-04-14 18:17:15,-54,56,3.69,0
2025-04-14 18:17:25,-55,55,6.59,0
2025-04-14 18:17:35,-55,55,3.56,0
2025-04-14 18:17:45,-55,55,3.73,0
2025-04-14 18:17:55,-55,55,4.55,0
2025-04-14 18:18:05,-55,55,4.27,0
2025-04-14 18:18:15,-54,56,2.53,0
2025-04-14 18:18:25,-54,56,4.31,0
2025-04-14 18:18:35,-55,55,2.64,0
2025-04-14 18:18:45,-55,55,3.95,0
2025-04-14 18:18:55,-55,55,5.13,0
2025-04-14 18:19:05,-55,55,4.48,0
2025-04-14 18:19:15,-55,55,4.57,0
2025-04-14 18:19:25,-55,55,4.97,0
2025-04-14 18:19:35,-55,55,4.43,0
2025-04-14 18:19:45,-55,55,6.12,0
2025-04-14 18:19:55,-55,55,2.54,0
2025-04-14 18:20:05,-55,55,2.8,0
2025-04-14 18:20:15,-55,55,3.26,0
2025-04-14 18:20:25,-55,55,3.95,0
2025-04-14 18:20:35,-55,55,3.8,0
2025-04-14 18:20:46,-54,56,3.67,0
2025-04-14 18:20:56,-55,55,3.22,0
2025-04-14 18:21:06,-55,55,4.23,0
2025-04-14 18:21:16,-55,55,3.24,0
2025-04-14 18:21:26,-55,55,3.03,0
2025-04-14 18:21:36,-54,56,5.11,0
2025-04-14 18:21:46,-55,55,4.44,0
2025-04-14 18:21:56,-55,55,4.76,0
2025-04-14 18:22:06,-55,55,4.43,0
2025-04-14 18:22:16,-55,55,3.19,0
2025-04-14 18:22:26,-55,55,5.67,0
2025-04-14 18:22:36,-55,55,3.14,0
2025-04-14 18:22:46,-55,55,5.24,0
2025-04-14 18:22:56,-55,55,6.98,0
2025-04-14 18:23:06,-55,55,4.73,0
2025-04-14 18:23:16,-55,55,4.0,0
2025-04-14 18:23:26,-55,55,5.8,0
2025-04-14 18:23:36,-55,55,3.89,0
2025-04-14 18:23:46,-55,55,4.59,0
2025-04-14 18:23:56,-55,55,3.63,0
2025-04-14 18:24:06,-55,55,4.17,0
2025-04-14 18:24:16,-55,55,3.36,0
2025-04-14 18:24:26,-54,56,3.32,0
2025-04-14 18:24:36,-57,53,2.74,0
2025-04-14 18:24:46,-55,55,5.01,0
2025-04-14 18:24:56,-55,55,3.83,0
2025-04-14 18:25:06,-55,55,3.65,0
2025-04-14 18:25:16,-55,55,3.1,0
2025-04-14 18:25:26,-55,55,5.25,0
2025-04-14 18:25:36,-55,55,16.5,0
2025-04-14 18:25:46,-55,55,3.55,0
2025-04-14 18:25:56,-55,55,4.49,0
2025-04-14 18:26:06,-55,55,5.36,0
2025-04-14 18:26:16,-55,55,4.09,0
2025-04-14 18:26:26,-55,55,2.96,0
2025-04-14 18:26:36,-55,55,4.16,0
2025-04-14 18:26:46,-55,55,3.93,0
2025-04-14 18:26:56,-55,55,3.65,0
2025-04-14 18:27:06,-56,54,2.45,0
2025-04-14 18:27:16,-55,55,4.33,0
2025-04-14 18:27:26,-55,55,3.2,0
2025-04-14 18:27:36,-57,53,4.62,0
2025-04-14 18:27:46,-55,55,6.15,0
2025-04-14 18:27:56,-55,55,3.42,0
2025-04-14 18:28:06,-56,54,4.92,0
2025-04-14 18:28:16,-56,54,4.57,0
2025-04-14 18:28:26,-57,53,5.26,0
2025-04-14 18:28:36,-55,55,3.89,0
2025-04-14 18:28:46,-57,53,4.46,0
2025-04-14 18:28:56,-57,53,4.27,0
2025-04-14 18:29:06,-56,54,6.98,0
2025-04-14 18:29:16,-56,54,4.75,0
2025-04-14 18:29:26,-55,55,3.4,0
2025-04-14 18:29:36,-55,55,4.74,0
2025-04-14 18:29:46,-56,54,2.38,0
2025-04-14 18:29:56,-55,55,2.7,0
2025-04-14 18:30:06,-55,55,6.16,0
2025-04-14 18:30:16,-56,54,4.33,0
2025-04-14 18:30:27,-55,55,3.68,0
2025-04-14 18:30:37,-55,55,3.93,0
2025-04-14 18:30:47,-55,55,3.01,0
2025-04-14 18:30:57,-55,55,9.06,0
2025-04-14 18:31:07,-55,55,4.0,0
2025-04-14 18:31:17,-56,54,4.77,0
2025-04-14 18:31:27,-55,55,3.4,0
2025-04-14 18:31:37,-56,54,4.3,0
2025-04-14 18:31:47,-55,55,3.89,0
2025-04-14 18:31:57,-56,54,4.12,0
2025-04-14 18:32:07,-54,56,4.06,0
2025-04-14 18:32:17,-55,55,4.2,0
2025-04-14 18:32:27,-55,55,60.8,0
2025-04-14 18:32:37,-55,55,4.15,0
2025-04-14 18:32:47,-55,55,2.9,0
2025-04-14 18:32:57,-55,55,4.32,0
2025-04-14 18:33:07,-55,55,5.61,0
2025-04-14 18:33:17,-55,55,7.72,0
2025-04-14 18:33:27,-55,55,11.7,0
2025-04-14 18:33:37,-55,55,6.82,0
2025-04-14 18:33:47,-55,55,3.61,0
2025-04-14 18:33:57,-55,55,4.9,0
2025-04-14 18:34:07,-55,55,3.38,0
2025-04-14 18:34:17,-55,55,3.91,0
2025-04-14 18:34:27,-54,56,4.5,0
